PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,PAYMENTS,PURCHASES,BALANCE
0.916667,0.0,0.916667,0.11111133333333334,0.035221709828953236,0.018318676122160125,0.11116055404052051
0.833333,0.0,0.833333,0.0,0.03056559684968961,0.017950402093656205,0.0071308688203968
1.0,0.333333,1.0,0.0,0.04631293659783849,0.05480227497916479,0.01277008000723175
0.545455,0.454545,0.363636,0.18181799999999998,0.04264353498197849,0.032002931510206965,0.39216287727310434
0.0,0.0,0.0,0.6666666666666666,0.05723060621861119,0.0,0.3883754532740217
0.083333,0.083333,0.0,0.16666666666666666,0.012262198535985404,0.002906224504007682,0.019126002042806123
0.083333,0.083333,0.0,0.05555533333333333,0.04341650975327469,0.0012235017558269781,0.002792257632977072
0.416667,0.416667,0.0,0.0,0.009338431974439006,0.016021551575594976,0.061646866523666154
0.416667,0.333333,0.083333,0.0,0.00630657121617746,0.02095389498725213,0.08103735248986184
0.166667,0.0,0.166667,0.0,0.0024063605777005807,0.000953107867789216,0.024541410415489833
0.636364,0.363636,0.454545,0.0,0.0036201701101038143,0.018238332840194153,0.015914121301231557
0.0,0.0,0.0,0.6666666666666666,0.26917103790317853,0.0,0.2878589729696322
0.5,0.083333,0.416667,0.11111133333333334,0.012515018823376934,0.006068364791942507,0.10251408862300482
0.333333,0.0,0.333333,0.0,0.0014934610934454343,0.0011184845217851625,0.0
1.0,0.0,1.0,0.0,0.005448178497435805,0.005860573410411225,0.0010482902772094309
0.0,0.0,0.0,0.16666666666666666,0.008725666121764623,0.0,0.0931298267568768
0.0,0.0,0.0,0.11111133333333334,0.007173339754628186,0.0,0.09109254945210041
0.75,0.166667,0.583333,0.0,0.008717690586090145,0.0074376671736722,0.04869442114693095
0.083333,0.0,0.083333,0.0,0.00578317027753425,0.000818318757688944,0.06554555684543631
1.0,0.083333,1.0,0.0,0.08309232238116468,0.08825362865131159,0.02453838859217963
0.0,0.0,0.0,0.148148,0.008794945325904994,0.0,0.0761933031379466
1.0,0.0,1.0,0.0,0.0037195365257945406,0.004314067191045925,0.0017956761114907313
0.0,0.0,0.0,0.38888866666666666,0.016168396952813406,0.0,0.15903429171919023
1.0,1.0,0.0,0.0,0.006104790189243393,0.029373830153894092,0.046560469389348394
0.166667,0.166667,0.0,0.0,0.015520767805872781,0.008238245155901653,0.036366353257264755
0.083333,0.083333,0.0,0.05555533333333333,0.0328353566905619,0.0008071033249271966,0.050041751678563645
0.833333,0.833333,0.0,0.0,0.05219058153744027,0.06879546456055793,0.1080108792213714
0.090909,0.090909,0.0,0.0,0.014817231599198245,0.018413701425196022,0.029770762430455164
0.583333,0.583333,0.0,0.0,0.021331949251572516,0.019619258488604203,0.07330238713549539
0.75,0.0,0.666667,0.0,0.013915423470375414,0.006168488018961015,0.0009770900390906991
1.0,1.0,1.0,0.16666666666666666,0.0650363820116794,0.062204460601918005,0.4421402364674072
0.083333,0.083333,0.083333,0.0,0.003299404944690088,0.0014070270192010248,0.0002714024257984499
1.0,0.25,1.0,0.05555533333333333,0.0388017218863924,0.07641013165490644,0.3691852590815786
0.0,0.0,0.0,0.16666666666666666,0.03618509791942331,0.0,0.37236657910448984
0.5,0.416667,0.5,0.05555533333333333,0.09413362738451267,0.009769661520278422,0.0776422831426376
1.0,0.166667,1.0,0.0,0.03266810052141977,0.013709541091000593,0.051748704757625844
1.0,0.571429,0.857143,0.0,0.006732053370294019,0.03528986897723614,0.040314203175130396
0.0,0.0,0.0,0.44444466666666665,0.20693877553820814,0.0,0.4552846151742752
0.5,0.1,0.3,0.0,0.005336172802340534,0.003874422226785431,0.0014056169320862204
0.833333,0.833333,0.666667,0.0,0.07957236136715383,0.08330476796595077,0.046106383631753615
0.75,0.416667,0.416667,0.0,0.013952917661673055,0.020190837725534705,0.1265146937522467
0.0,0.0,0.0,0.05555533333333333,0.02720413419707211,0.0,0.1518488324752283
0.916667,0.0,0.916667,0.0,0.0027991079044814436,0.003052840797747615,0.0011242804295386066
1.0,0.25,1.0,0.05555533333333333,0.05957249776300706,0.0374377263095904,0.06661634640755354
0.0,0.0,0.0,0.060606,0.01600671063260481,0.0,0.18430317433976598
0.0,0.0,0.0,0.05555533333333333,0.007483159281956773,0.0,0.00013476691312800068
0.583333,0.583333,0.083333,0.0,0.03573245218670592,0.03094562207621315,0.04621023846606933
1.0,0.25,1.0,0.16666666666666666,0.013886095759483325,0.023800167905224295,0.045598109222600755
0.166667,0.083333,0.0,0.38888866666666666,0.09051859939531547,0.0009724799789231431,0.1624518319421397
0.583333,0.25,0.333333,0.0,0.017230010975767332,0.016979553450407497,0.09870716720763072
0.333333,0.333333,0.0,0.44444466666666665,0.7780128495043288,0.4506927772816931,0.3346183086849314
1.0,0.083333,0.916667,0.0,0.014636443905452847,0.012995219982556943,0.06486452278379054
0.0,0.0,0.0,0.18181799999999998,0.02236691257524768,0.0,0.2520681642301719
1.0,0.166667,1.0,0.22222199999999998,0.03377858474366196,0.010206043813190043,0.037016501286224954
0.5,0.333333,0.416667,0.11111133333333334,0.006446106291478144,0.008726830190395225,0.07039550480485503
0.0,0.0,0.0,0.27777799999999997,0.10163520434549057,0.0,0.0485202075849413
0.833333,0.083333,0.75,0.0,0.004268200980311393,0.005519012503576193,0.009566268208679148
0.666667,0.166667,0.416667,0.0,0.008194138390040965,0.0073532455525201395,0.0011914679362601875
0.0,0.0,0.0,0.3333333333333333,0.04643530326751863,0.0,0.062225666649773095
0.916667,0.0,0.833333,0.05555533333333333,0.022353571837651395,0.020726323660668313,0.2297816638897575
0.333333,0.0,0.25,0.11111133333333334,0.05084700468428887,0.00616644884936797,0.023342778008962825
0.0,0.0,0.0,0.11111133333333334,0.005893833089979252,0.0,0.07266271185499373
0.0,0.0,0.0,0.5555553333333333,0.027105863194928453,0.0,0.24884575507704548
0.0,0.0,0.0,0.3333333333333333,0.04409550773832101,0.0,0.020471168487890268
0.5,0.5,0.0,0.0,0.009314661869147669,0.02653469432949759,0.02391689146014385
0.083333,0.083333,0.0,0.0,0.006976575379084102,0.012846564519223965,0.0345875338734079
0.0,0.0,0.0,0.44444466666666665,0.03330479513010836,0.0,0.26563663547696204
0.25,0.083333,0.25,0.0,0.018253017078166147,0.010667915726014726,0.0022324182469215833
0.25,0.0,0.166667,0.0,0.002672359817199163,0.0065133115971449185,0.0011125956434777946
1.0,0.25,0.833333,0.0,0.06048390914015256,0.0648392716330914,0.02996103190670688
0.083333,0.0,0.083333,0.0,0.010076705000372055,0.0009594292935276553,0.0001743001548585067
0.333333,0.25,0.166667,0.05555533333333333,0.020885674961064467,0.004559991043967148,0.15227434589437763
0.0,0.0,0.0,0.11111133333333334,0.0087820021713182,0.0,0.06715432710688632
0.0,0.0,0.0,0.11111133333333334,0.006359839748976932,0.0,0.07188448866697739
0.0,0.0,0.0,0.05555533333333333,0.006127100834063619,0.0,0.09762914543431228
0.25,0.25,0.0,0.11111133333333334,0.028937766874489925,0.006383212577108649,0.07424541566744763
0.0,0.0,0.0,0.16666666666666666,0.01536322842668535,0.0,0.01078655681429858
0.5,0.5,0.0,0.27777799999999997,0.07622874669413059,0.01468528374127261,0.13272664902565304
0.083333,0.083333,0.0,0.0,0.007269607976228556,0.002448838764287697,0.05370529320981846
0.0,0.0,0.0,0.22222199999999998,0.11914532666774909,0.0,0.16163615962262895
0.833333,0.25,0.666667,0.05555533333333333,0.09406268269280366,0.021764464900487505,0.05588932195429029
0.0,0.0,0.0,0.5,0.03289035031092198,0.0,0.0632608980502004
0.0,0.0,0.0,0.05555533333333333,0.07055489043173756,0.0,0.002113477138928091
0.0,0.0,0.0,0.05555533333333333,0.012580509218766665,0.0,0.1429701417348717
0.888889,0.111111,0.777778,0.0,0.015430913454262982,0.018781159785862724,0.004776173565792718
0.833333,0.166667,0.75,0.0,0.0017934027550885097,0.004720881524858395,0.008702446735754887
0.0,0.0,0.0,0.16666666666666666,0.003364360418815638,0.0,0.038788603342494406
0.833333,0.833333,0.166667,0.3333333333333333,0.04279373459159811,0.051029403398112995,0.16714516826999343
0.166667,0.0,0.166667,0.0,0.04478848088641546,0.008436044606427015,0.002341326187357217
1.0,0.166667,1.0,0.0,0.10648913904319221,0.07030139130502165,0.1691478083222013
0.0,0.0,0.0,0.16666666666666666,0.004695297243373049,0.0,0.0024087055742139183
0.25,0.25,0.0,0.0,0.01132685440057682,0.052529008716838264,0.10975066013488062
1.0,0.666667,1.0,0.0,0.10706772705079656,0.08792593409770927,0.10593392442343287
1.0,0.583333,0.666667,0.0,0.08773793018659065,0.04314454633268604,0.09027125799582483
0.0,0.0,0.0,0.11111133333333334,0.016970878353270623,0.0,0.045982395351536004
0.0,0.0,0.0,0.11111133333333334,0.13410077837676238,0.0,0.014116692432447437
1.0,0.583333,1.0,0.0,0.026509918202833882,0.08190161536897653,0.10010342271016906
0.416667,0.416667,0.0,0.0,0.07388389843415652,0.005761061934270631,0.14107942729793382
0.25,0.166667,0.083333,0.11111133333333334,0.005426668696701934,0.005071822611821433,0.005225445673593839
0.909091,0.272727,0.818182,0.0,0.016003109377517227,0.02087620262575712,0.05453791431111659
0.0,0.0,0.0,0.44444466666666665,0.02483604328089193,0.0,0.29819031343539204
0.916667,0.833333,0.166667,0.22222199999999998,0.16015028573486104,0.07867238640143052,0.041411020432127764
0.0,0.0,0.0,0.16666666666666666,0.18369994940542292,0.0,0.15403907463875538
0.0,0.0,0.0,0.16666666666666666,0.007970378924659273,0.0,0.0694216327227102
0.0,0.0,0.0,0.05555533333333333,0.0,0.0,0.01505458856462787
0.0,0.0,0.0,0.08333333333333333,0.01566251821464868,0.0,0.02549515803134502
0.0,0.0,0.0,0.16666666666666666,0.02579847708144788,0.0,0.011380293553879388
0.0,0.0,0.0,0.16666666666666666,0.006936912363203409,0.0,0.012573898007703203
0.916667,0.0,0.833333,0.0,0.017231769658559923,0.019158202243616737,0.004823862343414047
0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0014554660678790965
1.0,1.0,0.0,0.22222199999999998,0.050767012149938034,0.022093179038886353,0.054135721627601295
0.833333,0.416667,0.5,0.0,0.03216772071549289,0.011739907181078466,0.02057201662245323
1.0,0.0,1.0,0.0,0.02940943482296453,0.026662550262981508,0.006631239624819493
1.0,0.916667,0.75,0.0,0.1270985667206244,0.13547651417008755,0.06268446659876638
0.0,0.0,0.0,0.11111133333333334,0.07271509442700179,0.0,0.36539354855169426
0.0,0.0,0.0,0.38888866666666666,0.029476019370108582,0.0,0.31326430452649084
0.916667,0.0,0.916667,0.0,0.003985242989943976,0.012617361856965712,0.0545737839235677
1.0,0.0,1.0,0.0,0.02316059677636368,0.02223082298641689,0.004941965774364455
0.75,0.0,0.75,0.11111133333333334,0.025817253977092672,0.0075227005457021755,0.015392334728671953
1.0,0.083333,1.0,0.05555533333333333,0.01616486332193105,0.03967856977538751,0.11586660140333507
0.5,0.0,0.5,0.0,0.0073829229390266005,0.0072166211897861255,0.0020770839258127
0.333333,0.333333,0.0,0.11111133333333334,0.02264087347070048,0.02590397917436878,0.012468310370787956
0.5,0.0,0.416667,0.0,0.017511735031402284,0.006933176616352876,0.002003908908175271
0.666667,0.0,0.583333,0.0,0.0060674519082124885,0.00526758289275375,0.0015015125216838207
1.0,0.0,1.0,0.0,0.01158700824714997,0.00555469797145448,0.08389789734324131
0.0,0.0,0.0,0.22222199999999998,0.026348843024057805,0.0,0.05991229473047536
0.0,0.0,0.0,0.22222199999999998,0.01689107512726339,0.0,0.07660371531739778
0.0,0.0,0.0,0.095238,0.0,0.0,0.00012116364079010303
0.5,0.25,0.416667,0.16666666666666666,0.04040388733220992,0.016783385335556573,0.06160290780344982
0.083333,0.083333,0.0,0.0,0.002221508807229805,0.0073410105349618685,0.01511395929264299
0.916667,0.0,0.916667,0.0,0.003964557553901949,0.003721280590347754,0.00020453009821507073
0.0,0.0,0.0,0.11111133333333334,0.010526903348041199,0.0,0.12485008112024157
0.0,0.0,0.0,0.3333333333333333,0.17584714884411062,0.0,0.24652824901779222
0.333333,0.333333,0.0,0.0,0.018650849587455755,0.009420759602908427,0.0015791883205202074
0.416667,0.0,0.416667,0.0,0.021205582679157668,0.01869245590856527,0.0023388320081624194
0.25,0.0,0.166667,0.0,0.005286289718637283,0.004792048543655664,0.0014886998753213924
0.833333,0.833333,0.25,0.0,0.06959835480253193,0.07626045660677694,0.02926394203582374
0.833333,0.083333,0.75,0.38888866666666666,0.015056226107973985,0.004899512781209134,0.10077640368752325
0.818182,0.818182,0.090909,0.6666666666666666,0.10233723032425131,0.026170702557139065,0.2540461326664842
1.0,1.0,0.0,0.0,0.03728203399688585,0.04499917107756043,0.011885973485244651
0.166667,0.166667,0.0,0.22222199999999998,0.011025880415024203,0.005809594170585101,0.11915440828468142
0.0,0.0,0.0,0.11111133333333334,0.027343088729414478,0.0,0.03090974941685243
1.0,0.666667,0.916667,0.11111133333333334,0.057668276482361926,0.0698643972612321,0.3059045992679056
0.0,0.0,0.0,0.05555533333333333,0.011771080663442172,0.0,0.11908037117175711
0.083333,0.083333,0.0,0.22222199999999998,0.09160498629391821,0.0017797872208096441,0.13202498732435836
1.0,0.333333,1.0,0.05555533333333333,0.08778830546804417,0.10912779210747565,0.12362068503480973
0.5,0.5,0.0,0.0,0.11614904856363018,0.11804365331914617,0.03237755368199138
0.833333,0.0,0.833333,0.0,0.008967750051227996,0.0037074142371150485,0.008070047671805629
0.9,0.3,0.8,0.06666666666666667,0.037315065680681624,0.035383059027638296,0.021944855974413497
0.181818,0.181818,0.0,0.0,0.031088255243014645,0.02913749039806018,0.04253971967108347
0.166667,0.166667,0.0,0.22222199999999998,0.012520792392693146,0.003958028180100274,0.023669777782680798
0.5,0.0,0.5,0.0,0.007854315106923167,0.004029806949775457,0.0011259559936741856
0.75,0.5,0.75,0.05555533333333333,0.04165137273303909,0.00984674213089552,0.47146410743755046
0.166667,0.166667,0.0,0.38888866666666666,0.006868989763709465,0.0018727733542524946,0.08769525064044906
1.0,0.0,0.916667,0.05555533333333333,0.015998293745484813,0.01233289769873594,0.050254847329115906
0.0,0.0,0.0,0.11111133333333334,0.0,0.0,0.013101287280661367
0.333333,0.25,0.083333,0.0,0.046765432039209985,0.029305925806445695,0.0006767088817527356
0.727273,0.0,0.636364,0.0,0.00628398577655478,0.0054372418028950905,0.07890074948863891
0.0,0.0,0.0,0.11111133333333334,0.006737805035676701,0.0,0.12012128514387074
0.25,0.25,0.0,0.0,0.07636817043593656,0.03439793619723827,0.009709027029208362
0.333333,0.166667,0.333333,0.3333333333333333,0.020047590461478963,0.00520681563888101,0.11147436055834697
0.0,0.0,0.0,0.11111133333333334,0.004660268831696093,0.0,0.05762106527465188
0.166667,0.166667,0.0,0.11111133333333334,0.0038708119517425724,0.0016925107622273198,0.006013907930101203
0.666667,0.333333,0.416667,0.0,0.007467622867250466,0.02458932653773269,0.015689615084121932
0.666667,0.666667,0.333333,0.05555533333333333,0.27020117516531555,0.26069784053979267,0.1211301758757985
0.583333,0.333333,0.25,0.0,0.02248076342536998,0.020466329537555082,0.0004641101555898147
0.833333,0.083333,0.833333,0.0,0.03850288482572486,0.04165003893794338,0.08984714592130764
1.0,1.0,1.0,0.0,0.16816011007529807,0.12717566650767942,0.039002551741134844
0.916667,0.333333,0.75,0.11111133333333334,0.015057741363343282,0.0593061888593232,0.08533879758736578
0.0,0.0,0.0,0.11111133333333334,0.0065454837281399255,0.0,0.018847499106785893
1.0,0.25,0.916667,0.0,0.04729664722092623,0.009792500219720524,0.05568520066473749
1.0,0.0,1.0,0.0,0.010456359807849279,0.00783041123729266,0.05502529274250054
0.0,0.0,0.0,0.22222199999999998,0.03748469472995318,0.0,0.0442469408257039
0.0,0.0,0.0,0.22222199999999998,0.013434813157246749,0.0,0.12309907647912427
0.416667,0.416667,0.0,0.0,0.03509317524029132,0.037396331166851586,0.018523049542942573
0.0,0.0,0.0,0.242424,0.008180977379049586,0.0,0.08628911845716257
0.0,0.0,0.0,0.05555533333333333,0.00905240530410229,0.0,0.08603756858869382
0.666667,0.0,0.555556,0.148148,0.004346015916676456,0.0014504613315328824,0.04492809283009282
0.083333,0.0,0.083333,0.27777799999999997,0.009536983186526429,0.00036705052674809344,0.15196536421147588
0.333333,0.0,0.25,0.0,0.008082048036538338,0.004026952112345194,0.0010379845705433969
0.5,0.0,0.416667,0.44444466666666665,0.10524063653882854,0.03610492506357621,0.8562080876861509
0.083333,0.083333,0.0,0.16666666666666666,0.030318851562073087,0.004690090064003416,0.3058995596574602
1.0,0.083333,1.0,0.05555533333333333,0.01926577742343062,0.035438116606650506,0.03956904312941155
1.0,1.0,0.0,0.0,0.008486868748390643,0.008633232306074462,0.0021044054200275693
0.833333,0.833333,0.25,0.0,0.021915627331132535,0.030359564735172026,0.040222683597382805
0.083333,0.083333,0.0,0.16666666666666666,0.016788343194858803,0.0032626713488719417,0.1362631853370288
0.166667,0.166667,0.0,0.0,0.06514878556580132,0.0226349863997584,0.0048130422782577285
1.0,1.0,1.0,0.0,0.2562354617619369,0.29476155684073085,0.05921522906778661
1.0,0.0,1.0,0.0,0.004710308357984899,0.008836129680582436,9.845903258501524e-05
0.090909,0.090909,0.0,0.6666666666666666,0.03965039304402552,0.004589762920025604,0.2227503000429778
0.333333,0.166667,0.25,0.27777799999999997,0.039870719171333,0.009631405821869972,0.015100740883334728
0.0,0.0,0.0,0.4848486666666666,0.024753733345861676,0.0,0.2942980010538767
1.0,0.166667,1.0,0.0,0.05947304315983238,0.06372466153353303,0.018156399424948576
1.0,1.0,0.0,0.0,0.013777547613110657,0.01526032956651129,0.0029865110638569027
0.0,0.0,0.0,0.16666666666666666,0.0032584143651117384,0.0,0.02473882010130162
0.083333,0.083333,0.0,0.0,0.00848767327927769,0.0018134335190948861,0.0006272523283052771
0.166667,0.166667,0.0,0.22222199999999998,0.0191179319839198,0.006076725387273991,0.22459163595982368
0.083333,0.083333,0.0,0.0,0.014804922140589382,0.0012989510307696418,0.0928727771122199
0.5,0.0,0.5,0.0,0.08471574641266565,0.022643346995089887,0.03753652964020654
0.0,0.0,0.0,0.05555533333333333,0.3123662856535196,0.0,0.06420924077968795
0.0,0.0,0.0,0.121212,0.013786909129544037,0.0,0.00371756513648977
0.916667,0.833333,0.666667,0.0,0.016256578916425443,0.01773017177760735,0.003556599128163882
0.083333,0.083333,0.0,0.22222199999999998,0.04587770252072534,0.0030383626936369957,0.07645296879045552
0.0,0.0,0.0,0.16666666666666666,0.10576742298571451,0.0,0.016252140476994987
1.0,0.454545,0.545455,0.0,0.01588116570414119,0.03020499568001922,0.03337066145886406
0.666667,0.083333,0.583333,0.16666666666666666,0.013249786451040416,0.011620207925966726,0.12999472808541074
1.0,0.916667,0.833333,0.05555533333333333,0.03648025271396558,0.052041647184100516,0.36634434591857534
1.0,0.75,1.0,0.05555533333333333,0.08007650133519281,0.07229998142316502,0.19784275024463197
1.0,0.75,1.0,0.0,0.03135418569509281,0.04035251532588887,0.009602127633733923
0.416667,0.0,0.333333,0.0,0.003520894425198057,0.0036807011154461593,0.000765160582857199
0.0,0.0,0.0,0.05555533333333333,0.0030553266137759104,0.0,0.0005269872909016948
0.0,0.0,0.0,0.19999999999999998,0.0632250034613341,0.0,0.1357243375537357
0.0,0.0,0.0,0.296296,0.013149822044163496,0.0,0.20255476563627967
1.0,1.0,0.083333,0.0,0.029221164619346415,0.026169886889301844,0.019644964133475277
0.0,0.0,0.0,0.44444466666666665,0.012829217599601369,0.0,0.08907682820536071
0.833333,0.833333,0.333333,0.11111133333333334,0.008414543832852131,0.05996769547530698,0.039955839558833736
0.75,0.416667,0.583333,0.0,0.03818351342869717,0.053629344629245325,0.014147162829864954
1.0,0.75,1.0,0.16666666666666666,0.050412851549537174,0.08421709244187908,0.154857142309214
0.0,0.0,0.0,0.05555533333333333,0.015610413587084019,0.0,0.006834109177431727
1.0,0.0,1.0,0.0,0.0026832162228782263,0.006386679165416825,0.023579458164694467
0.0,0.0,0.0,0.11111133333333334,0.02584724992553924,0.0,0.13423694707391765
0.166667,0.166667,0.0,0.0,0.015991437143962898,0.04079562687845754,0.15921397081931438
0.166667,0.0,0.083333,0.0,0.0,0.004845066953074834,0.0014168896012065777
1.0,0.166667,1.0,0.0,0.04432719621076949,0.06741617024782232,0.09801054254367617
0.0,0.0,0.0,0.05555533333333333,0.009069244894418245,0.0,0.10812480681755857
1.0,1.0,0.0,0.0,0.009555515728118878,0.010450132413477526,0.001596116780027252
0.333333,0.333333,0.0,0.0,0.01601654681969853,0.01430660994784416,0.004792602947903984
0.666667,0.0,0.555556,0.0,0.0088540397529888,0.008378947857821754,0.004026325637363845
0.416667,0.416667,0.0,0.0,0.01485569041133816,0.013782747279390908,0.010532616793604847
0.416667,0.0,0.416667,0.0,0.013444494893021597,0.007146881589703989,0.0
0.0,0.0,0.0,0.44444466666666665,0.003923594043721201,0.0,0.05662411669182331
1.0,0.333333,1.0,0.0,0.01507672229481894,0.033136709803939964,0.03325133060419217
1.0,1.0,0.0,0.0,0.01894142732737302,0.008503337202997499,0.001380903831432291
0.333333,0.0,0.333333,0.0,0.007173856044733784,0.0026101370790975534,0.0008784063586627603
1.0,0.0,1.0,0.16666666666666666,0.0060641922637966,0.0024470035116539563,0.04635348260575803
0.0,0.0,0.0,0.38888866666666666,0.007552161562019427,0.0,0.08087308975606174
1.0,0.5,1.0,0.0,0.050567469503912395,0.1027388698555065,0.5511559613417002
1.0,0.666667,1.0,0.38888866666666666,0.14931634540823888,0.06559947405737857,0.1146214503519319
0.0,0.0,0.0,0.060606,0.0027852515865379847,0.0,0.009337879490805953
1.0,0.833333,0.083333,0.0,0.0131117390096771,0.09111906976345836,0.1642099904460287
0.833333,0.833333,0.0,0.3333333333333333,0.08283855710958056,0.03392709193820419,0.048530382483337874
1.0,1.0,0.916667,0.0,0.014982133913679767,0.02823821660752735,0.0394120371825935
0.416667,0.166667,0.25,0.05555533333333333,0.007094216713775542,0.02047407838200865,0.03681828438053438
1.0,0.0,0.909091,0.0,0.002831326974030359,0.0035777230509973883,0.0011532118474487432
0.083333,0.083333,0.0,0.16666666666666666,0.006852484942782635,0.00030016576409621867,0.061750463259770565
0.0,0.0,0.0,0.16666666666666666,0.02387517911108663,0.0,0.24219469571511645
0.666667,0.0,0.583333,0.0,0.008072599633844778,0.006334476423834875,0.0010464906788978383
0.75,0.083333,0.666667,0.0,0.0047410781796977785,0.006492919901214469,0.001373581561546964
0.857143,0.0,0.714286,0.0,0.0013470300250304037,0.0019343562759624525,0.0007350894368538377
0.0,0.0,0.0,0.22222199999999998,0.006876678182386659,0.0,0.083721946935201
1.0,0.0,1.0,0.0,0.006439572669469342,0.007487218994783193,0.001945610429880735
0.666667,0.25,0.416667,0.0,0.02027076640686007,0.012540892997226527,0.04433252997346253
0.666667,0.166667,0.5,0.0,0.0139661398104663,0.016679183769351975,0.0644941051670844
0.0,0.0,0.0,0.121212,0.007823838790033366,0.0,0.0907255803215665
0.0,0.0,0.0,0.16666666666666666,0.01056880738670889,0.0,0.06861973854167032
1.0,0.25,1.0,0.11111133333333334,0.04733422072772754,0.06491553657587128,0.27212387867013454
0.5,0.5,0.333333,0.16666666666666666,0.03150038415990048,0.021546681587950305,0.03972943827595613
0.333333,0.333333,0.0,0.0,0.018241323946169383,0.01273379844072858,0.0907159755497783
0.0,0.0,0.0,0.26666666666666666,0.009117186118509448,0.0,0.07569152728992169
1.0,0.916667,1.0,0.0,0.07582641019590244,0.03140443523464827,0.05423598309416492
0.0,0.0,0.0,0.5454546666666666,0.019857693866151944,0.0,0.08523681949200711
0.0,0.0,0.0,0.38888866666666666,0.028283215985976638,0.0,0.08414712616574062
1.0,0.0,1.0,0.0,0.003819014491850618,0.003236162144162357,0.0007663205282060396
0.857143,0.0,0.714286,0.0,0.0016988369482102623,0.0019368032794741066,0.0010870305824209683
0.833333,0.083333,0.666667,0.3333333333333333,0.031781461743905906,0.00955330562645635,0.18209284415352175
1.0,0.666667,1.0,0.0,0.0351130978437536,0.03965124490284071,0.01117674743212077
0.416667,0.416667,0.0,0.0,0.003906306359254711,0.005173373257555072,0.020345865613446444
1.0,1.0,0.75,0.0,0.12703456784312783,0.22941983381991318,0.15239083898153397
0.25,0.0,0.166667,0.0,0.005948739962087733,0.00257914170128327,0.04348092618194971
1.0,0.0,1.0,0.0,0.008218810677148934,0.016792969432643884,0.046429518286296614
1.0,0.0,1.0,0.0,0.026237043770085827,0.030587543895674453,0.003738178492778871
1.0,0.0,1.0,0.0,0.01769496171138793,0.010194216629550383,0.06129530388713404
0.666667,0.666667,0.0,0.22222199999999998,0.15879829505049398,0.03228474474796578,0.31981225472950614
0.333333,0.083333,0.166667,0.27777799999999997,0.01220446976296791,0.00364807440195744,0.1568055731250217
1.0,0.083333,1.0,0.0,0.0177303682468643,0.016223021531387816,0.0039005121853190996
0.916667,0.333333,0.833333,0.0,0.012078613605436165,0.02028892178296017,0.004160154207269498
1.0,0.083333,1.0,0.05555533333333333,0.025102847997622125,0.019418808117607884,0.05240667796726886
0.0,0.0,0.0,0.6111113333333333,0.055283089201041066,0.0,0.45884559488286375
1.0,0.916667,0.416667,0.0,0.012137417209006483,0.02272511769577099,0.11742687803034083
0.0,0.0,0.0,0.38888866666666666,0.01596588739829,0.0,0.15397337827278826
0.25,0.25,0.0,0.0,0.025784994983632514,0.0029547567403221523,0.006624914511991032
1.0,1.0,0.0,0.0,0.04544194203944906,0.014693644336604096,0.050593941957853404
0.0,0.0,0.0,0.16666666666666666,0.006805025782668671,0.0,0.03366157726470904
0.0,0.0,0.0,0.11111133333333334,0.012673728042168205,0.0,0.13855141691517472
0.0,0.0,0.0,0.11111133333333334,0.017052567703138247,0.0,0.14707913168699857
0.5,0.0,0.416667,0.05555533333333333,0.03465370134238124,0.0032952980623606612,0.048381433296676074
0.0,0.0,0.0,0.05555533333333333,0.07068276415644639,0.0,0.017057677282373354
0.083333,0.083333,0.0,0.0,0.005669394208347932,0.0009308809192250259,0.007562129453938081
0.083333,0.083333,0.0,0.27777799999999997,0.030430629779594046,0.0050775322866819595,0.09126478293082378
1.0,1.0,1.0,0.0,0.03949556602636394,0.04300955330562646,0.013975781679130944
0.166667,0.166667,0.0,0.16666666666666666,0.01599162759580618,0.00167211906629687,0.20774265153485288
1.0,0.916667,1.0,0.0,0.0321049574485473,0.07903229983460296,0.16429084471252203
0.0,0.0,0.0,0.16666666666666666,0.01373268575479611,0.0,0.14342802471316998
0.0,0.0,0.0,0.05555533333333333,0.0056609545103808645,0.0,0.07761689615096726
0.0,0.0,0.0,0.16666666666666666,0.2435509500446124,0.0,0.07131016474628855
1.0,0.0,0.9,0.0,0.008595848802478713,0.010759270523783141,0.0031153079001700027
0.0,0.0,0.0,0.05555533333333333,0.07809457678684104,0.0,0.0001427921133605405
0.0,0.0,0.0,0.11111133333333334,0.010695455299476084,0.0,0.007634213842531638
1.0,1.0,0.0,0.0,0.0054979729993448676,0.015958541235169887,0.03833707199576245
0.0,0.0,0.0,0.16666666666666666,0.15240475151592647,0.0,0.10061722393937149
0.7,0.7,0.3,0.0,0.017177053987484172,0.023926392503033776,0.01071470468783902
0.0,0.0,0.0,0.11111133333333334,0.0062072812769567234,0.0,0.010693070859008653
0.0,0.0,0.0,0.22222199999999998,0.046050256445023655,0.0,0.48132908008416025
0.166667,0.166667,0.0,0.0,0.010529171440225797,0.0036705052674809342,0.07199526820015954
0.333333,0.0,0.333333,0.0,0.01389062729099175,0.0011062495042268928,0.011466094694004053
0.181818,0.181818,0.0,0.0,0.01402805128844323,0.023951882122946837,0.00470404270376742
1.0,1.0,1.0,0.0,0.11497425058745364,0.11489823422187431,0.034962011902727026
